"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","batch_size","dropout","learning_rate","weight_decay","epoch","test_auroc","test_f1_macro","test_precision","test_recall","train_auroc","train_f1_macro","train_loss_epoch","train_loss_step","train_precision","train_recall","val_auroc","val_f1_macro","val_loss_epoch","val_loss_step","val_precision","val_recall"
"2025-03-19 13:37:44","6.0min","f34ce875552247bc9813aa8c979fa35a","loud-grub-788","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.4","0.1","0.001","20","0.9040386080741882","0.5210731029510498","0.5326790809631348","0.5278111696243286","0.897552490234375","0.5211246013641357","1.3111943006515503","1.3478413820266724","0.5200994610786438","0.5238000154495239","0.9057260751724243","0.5271915793418884","1.2833877801895142","1.0838357210159302","0.5390767455101013","0.533977746963501"
"2025-03-19 13:31:43","6.0min","427f956e6b4e4f05a571f61d239f166e","stately-hound-279","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.4","0.1","0.001","20","0.9076614379882812","0.5357542037963867","0.5501032471656799","0.538444459438324","0.8984447717666626","0.5238618850708008","1.3057775497436523","1.2729480266571045","0.5228399038314819","0.526355504989624","0.9085341691970825","0.5385338068008423","1.260259985923767","0.9825828671455383","0.5530180931091309","0.5413777828216553"
"2025-03-19 13:19:48","6.1min","a8b21416e0e64666846d4f53b54e86e2","glamorous-hen-523","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.4","0.1","0.001","20","0.9090332388877869","0.5369594097137451","0.5510661602020264","0.5396777391433716","0.898257851600647","0.5215827822685242","1.3068498373031616","1.276445746421814","0.5206888914108276","0.5246222019195557","0.9100838899612427","0.5413110256195068","1.2460085153579712","0.8920283317565918","0.5558050870895386","0.5435000061988831"
"2025-03-19 13:13:41","6.1min","99ef40bb62be4a01a24b0f4061cbc091","angry-wasp-638","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.4","0.1","0.001","20","0.9076887369155884","0.5368477702140808","0.5463658571243286","0.5380777716636658","0.8988165259361267","0.5227102041244507","1.3039307594299316","1.3184605836868286","0.5217810273170471","0.5256555676460266","0.9088589549064636","0.5416586399078369","1.2536417245864868","1.0838212966918945","0.5512062311172485","0.5427889227867126"
"2025-03-19 13:07:36","6.1min","c5d1a35064074fe0abc6636e4636221f","useful-bee-591","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.4","0.1","0.001","20","0.9035224914550781","0.528613805770874","0.5341284275054932","0.5325888991355896","0.8986080288887024","0.5222183465957642","1.305046796798706","1.3460830450057983","0.5214686989784241","0.5247666835784912","0.904793381690979","0.5334659814834595","1.2798852920532227","1.1341150999069214","0.5385333299636841","0.5375221967697144"
"2025-03-19 12:59:40","7.9min","dd01f617bacb4a86a10b5c220b9a22f9","whimsical-foal-580","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.4","0.1","0.001","20","0.9057071805000305","0.5296069979667664","0.5391126871109009","0.5326444506645203","0.8979515433311462","0.5200986266136169","1.3093154430389404","1.3129397630691528","0.5189846158027649","0.5228222012519836","0.9067531824111938","0.5335951447486877","1.2698862552642822","1.0658555030822754","0.5438259840011597","0.5361666679382324"
"2025-03-19 12:53:37","6.1min","b0c2789afdb64b57a7274a30b174adc6","inquisitive-mule-5","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.4","0.1","0.001","20","0.9069175720214844","0.5381956100463867","0.5417768955230713","0.5436444282531738","0.8987807631492615","0.5225331783294678","1.3039970397949219","1.3459539413452148","0.5217467546463013","0.5254111289978027","0.9088608622550964","0.5426226854324341","1.247267246246338","1.2234017848968506","0.5466148853302002","0.5483333468437195"
"2025-03-19 12:47:29","6.1min","e59be134f9044e5e9bbd133275ba8195","awesome-finch-89","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.4","0.1","0.001","20","0.9005468487739563","0.5152237415313721","0.5391303300857544","0.5206999778747559","0.8972188830375671","0.5199846625328064","1.3127334117889404","1.3032561540603638","0.5187174081802368","0.5225333571434021","0.9011899828910828","0.5154653787612915","1.3297384977340698","1.5486724376678467","0.5397238731384277","0.5213666558265686"
"2025-03-19 12:41:26","6.0min","f1ca6c69d07746d09a5481db72eb6632","powerful-crab-417","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.3","0.1","0.001","20","0.908176839351654","0.5319143533706665","0.5406780242919922","0.541366696357727","0.9058172106742859","0.5385270118713379","1.2578988075256348","1.2663586139678955","0.5374805927276611","0.5408666729927063","0.9091869592666626","0.5357102751731873","1.2594311237335205","1.232028841972351","0.5445889234542847","0.5447444319725037"
"2025-03-19 12:35:24","6.0min","eeccee7cf21d4234bddbc1c0649ac198","loud-grub-788","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.3","0.1","0.001","20","0.9106490015983582","0.5441429615020752","0.5572683215141296","0.5494333505630493","0.9042442440986633","0.5353790521621704","1.268314242362976","1.3045796155929565","0.5344452261924744","0.5379889011383057","0.9122010469436646","0.5470404028892517","1.2297141551971436","1.027145266532898","0.5604625344276428","0.5525555610656738"
"2025-03-19 12:29:21","6.0min","8378693fecff4059a15bcff0cd59703c","stately-hound-279","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.3","0.1","0.001","20","0.9099646806716919","0.5424045324325562","0.5531798005104065","0.5457000136375427","0.9046682715415955","0.5381453633308411","1.2656887769699097","1.263464093208313","0.5370817184448242","0.5403777956962585","0.910783588886261","0.5453957319259644","1.2416077852249146","0.9902738332748413","0.5560370087623596","0.5488222241401672"
"2025-03-19 12:23:18","6.1min","f87d91f2816c47e88d1c48d1a309bc06","vaunted-tern-800","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.3","0.1","0.001","20","0.9091215133666992","0.5373020172119141","0.5597633123397827","0.5348666310310364","0.9045481085777283","0.5359735488891602","1.2655935287475586","1.2912055253982544","0.5348878502845764","0.5383111238479614","0.9102961421012878","0.5403328537940979","1.2550665140151978","0.7397744655609131","0.5627254843711853","0.5372999906539917"
"2025-03-19 12:17:16","6.0min","d07afa4988e341c684b962687a9c43b8","glamorous-hen-523","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.3","0.1","0.001","20","0.9094266295433044","0.5386084914207458","0.5548444986343384","0.5401333570480347","0.9047754406929016","0.5383105278015137","1.2649049758911133","1.2212265729904175","0.5369833707809448","0.5412111282348633","0.9104501008987427","0.5404566526412964","1.2514116764068604","0.9823682308197021","0.5565110445022583","0.5419666767120361"
"2025-03-19 12:11:14","6.0min","a03eb873dc284df480322bfde8f73c0f","angry-wasp-638","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.3","0.1","0.001","20","0.9117719531059265","0.547057032585144","0.5694374442100525","0.5442000031471252","0.9049197435379028","0.5359501242637634","1.2638667821884155","1.283793568611145","0.5349498987197876","0.5387555360794067","0.9127452969551086","0.5484386086463928","1.2421815395355225","0.8068785071372986","0.5717249512672424","0.5450000762939453"
"2025-03-19 12:05:12","6.0min","98a113466c1b45b88c321cd8e1561494","useful-bee-591","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.3","0.1","0.001","20","0.9083723425865173","0.5403306484222412","0.5482983589172363","0.5453999638557434","0.905063807964325","0.5390058755874634","1.2615368366241455","1.2794544696807861","0.5383827090263367","0.5414000153541565","0.9096177220344543","0.5419464111328125","1.2459652423858643","1.2647104263305664","0.5500338673591614","0.5473222136497498"
"2025-03-19 11:59:10","6.0min","257356ccab4042a1bcdd23d679de2387","whimsical-foal-580","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.3","0.1","0.001","20","0.9047577977180481","0.5280148386955261","0.5405741333961487","0.53448885679245","0.9052503705024719","0.5366790890693665","1.2620404958724976","1.2909338474273682","0.5357704758644104","0.5391111373901367","0.9058542251586914","0.5293548107147217","1.2894195318222046","0.9347913861274719","0.542104959487915","0.5362222194671631"
"2025-03-19 11:53:09","6.0min","f315dc80f9ef4625b6559db2f9ce842a","inquisitive-mule-5","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.3","0.1","0.001","20","0.910965085029602","0.5519132614135742","0.5645012855529785","0.5490777492523193","0.904848575592041","0.5387185215950012","1.2627849578857422","1.2849013805389404","0.537356436252594","0.5414888858795166","0.9118133783340454","0.5558637380599976","1.2283086776733398","1.0127639770507812","0.5680773258209229","0.5526888370513916"
"2025-03-19 11:47:02","6.1min","fac0050d4d2e4bf2aad7ad0cf30b3469","awesome-finch-89","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.3","0.1","0.001","20","0.9058504104614258","0.519639790058136","0.5438966751098633","0.5291111469268799","0.904378354549408","0.5356053113937378","1.2674332857131958","1.2823865413665771","0.5341166257858276","0.5383000373840332","0.9067320227622986","0.520404040813446","1.295125126838684","1.3577640056610107","0.543889045715332","0.5307444334030151"
"2025-03-19 11:40:56","6.1min","1a681eb65f3d4b7da86dd29e5946c942","powerful-crab-417","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.2","0.1","0.001","20","0.9114508032798767","0.5441190600395203","0.5652989149093628","0.5455666780471802","0.9116951823234558","0.5573249459266663","1.2160967588424683","1.2268322706222534","0.5560879707336426","0.5595444440841675","0.9126430749893188","0.5454831719398499","1.236060619354248","1.091254472732544","0.5673781633377075","0.5469333529472351"
"2025-03-19 11:34:50","6.1min","ec2454ad85424c19b8c38aae0ef19836","loud-grub-788","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.2","0.1","0.001","20","0.9127089381217957","0.5487937927246094","0.5676698684692383","0.5523332953453064","0.9108160138130188","0.5544556975364685","1.2234143018722534","1.217871904373169","0.5533860921859741","0.5569888949394226","0.9140838980674744","0.5499320030212402","1.220068097114563","1.0410091876983643","0.5684838891029358","0.5540111064910889"
"2025-03-19 11:28:43","6.1min","09f722368c8b4d878482b67b740a052c","stately-hound-279","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.2","0.1","0.001","20","0.9145038723945618","0.5533460974693298","0.5691743493080139","0.5549556016921997","0.9121769070625305","0.5562061071395874","1.2150484323501587","1.22005295753479","0.5552444458007812","0.5583667159080505","0.9153406023979187","0.5545507073402405","1.2084782123565674","0.8665393590927124","0.5704870223999023","0.5559777617454529"
"2025-03-19 11:16:48","6.1min","b52682594c0b48e595c94a276f328c99","glamorous-hen-523","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.2","0.1","0.001","20","0.9122595191001892","0.5553292632102966","0.5624275803565979","0.5583444833755493","0.9114320874214172","0.554753303527832","1.2188491821289062","1.167733907699585","0.5536797046661377","0.5568110942840576","0.9139044880867004","0.5591211318969727","1.2161210775375366","1.1677196025848389","0.566399335861206","0.5621888637542725"
"2025-03-19 11:10:40","6.1min","de340ac59dd04569a241d41578b86f57","angry-wasp-638","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.2","0.1","0.001","20","0.9128724932670593","0.545931339263916","0.5687952041625977","0.5455777645111084","0.9119467735290527","0.5573902130126953","1.2164236307144165","1.24198579788208","0.5563712120056152","0.5597332715988159","0.9138334393501282","0.5511441230773926","1.2289718389511108","0.9251812100410461","0.5739163160324097","0.5504555702209473"
"2025-03-19 11:04:31","6.1min","50740ed5512b48909a34cdeafe031998","useful-bee-591","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.2","0.1","0.001","20","0.9103251695632935","0.5468552708625793","0.5543701648712158","0.5485888719558716","0.9116007685661316","0.5557761192321777","1.2178356647491455","1.2189356088638306","0.5547193884849548","0.557877779006958","0.9113922119140625","0.5501716136932373","1.234218716621399","0.9285891652107239","0.5576299428939819","0.5517666339874268"
"2025-03-19 10:58:24","6.1min","6f612748a4f943b08743e099a56bab73","whimsical-foal-580","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.2","0.1","0.001","20","0.9059658050537109","0.5277591943740845","0.5458444952964783","0.532622218132019","0.9123571515083313","0.5567464232444763","1.2140299081802368","1.2485847473144531","0.5558044910430908","0.5584555268287659","0.9074247479438782","0.5300130844116211","1.2998243570327759","0.7748751640319824","0.5478384494781494","0.534500002861023"
"2025-03-19 10:52:28","5.9min","b223a1b5589e4064b69caf60f9faa087","inquisitive-mule-5","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.2","0.1","0.001","20","0.9113315939903259","0.5458269119262695","0.5697869062423706","0.5449666976928711","0.9121364951133728","0.5535740256309509","1.2146201133728027","1.1977332830429077","0.552463173866272","0.5560333728790283","0.9120867848396301","0.5472425818443298","1.254331111907959","1.5362361669540405","0.5712615251541138","0.546844482421875"
"2025-03-19 10:05:34","6.1min","90f2915e133f41e4aa4128ba45d8ae31","inquisitive-mule-5","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.2","0.1","0.001","20","0.9113315939903259","0.5458269119262695","0.5697869062423706","0.5449666976928711","0.9121364951133728","0.5535740256309509","1.2146201133728027","1.1977332830429077","0.552463173866272","0.5560333728790283","0.9120867848396301","0.5472425818443298","1.254331111907959","1.5362361669540405","0.5712615251541138","0.546844482421875"
"2025-03-19 09:54:14","6.0min","d739837fb4684ca2b92f9f3307d5ce49","powerful-crab-417","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.4","0.1","0.01","20","0.9073476791381836","0.5352712869644165","0.551194965839386","0.5379111170768738","0.8963029980659485","0.5189380645751953","1.3180451393127441","1.341274619102478","0.5174669027328491","0.5220111012458801","0.9086102843284607","0.5383021831512451","1.252015233039856","1.121396780014038","0.5553735494613647","0.5405888557434082"
"2025-03-19 09:22:09","6.1min","7ed17ca889264ff5bc62709ca4bd43a9","useful-bee-591","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.4","0.1","0.01","20","0.9059081077575684","0.5355556607246399","0.5358775854110718","0.539911150932312","0.8956200480461121","0.5141175389289856","1.3227074146270752","1.3209558725357056","0.5132589936256409","0.5167999863624573","0.9067136645317078","0.5382604598999023","1.256257176399231","1.0779310464859009","0.5386009812355042","0.5427555441856384"
"2025-03-19 09:16:16","5.9min","539a86d08a944a48a54988c30b249f0c","whimsical-foal-580","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.4","0.1","0.01","20","0.8969284296035767","0.5072651505470276","0.5250285863876343","0.5103999972343445","0.8947106599807739","0.5116389393806458","1.3292371034622192","1.331672191619873","0.5104897618293762","0.5144777894020081","0.8974000215530396","0.5086729526519775","1.356576681137085","0.804717481136322","0.5264638066291809","0.5113222599029541"
"2025-03-19 09:00:48","5.8min","6fe90de5f23c4c1a9c7481076ab6d085","powerful-crab-417","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.3","0.1","0.01","20","0.8989947438240051","0.5100581049919128","0.5404161214828491","0.5138111114501953","0.9026833772659302","0.5343648195266724","1.2778152227401733","1.2887322902679443","0.5331230163574219","0.5368666648864746","0.9003319144248962","0.5109891891479492","1.346306562423706","1.79692804813385","0.5410559177398682","0.5157889127731323"
"2025-03-19 08:55:01","5.8min","b7b52cb063ed4989a641745410f28bac","loud-grub-788","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.3","0.1","0.01","20","0.9057262539863586","0.5320411920547485","0.557489275932312","0.532177746295929","0.9016074538230896","0.5295359492301941","1.284878134727478","1.3487576246261597","0.5284647345542908","0.5323110818862915","0.9073543548583984","0.532849907875061","1.2795014381408691","1.3878690004348755","0.5586878657341003","0.532966673374176"
"2025-03-19 08:49:14","5.8min","8ea6eb11c18b47159a7d21629ff4d830","stately-hound-279","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.3","0.1","0.01","20","0.9095055460929871","0.5391400456428528","0.549369215965271","0.5444777607917786","0.9023264050483704","0.5309646129608154","1.2808997631072998","1.2695778608322144","0.5296743512153625","0.5334111452102661","0.909661591053009","0.5423784852027893","1.2420077323913574","0.9450215697288513","0.5530928373336792","0.547677755355835"
"2025-03-19 08:43:28","5.8min","0e82421cd6c545a3baac41ba4be1eb92","vaunted-tern-800","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.3","0.1","0.01","20","0.9080222249031067","0.540585458278656","0.5463502407073975","0.5407778024673462","0.9017440676689148","0.5304498672485352","1.2843420505523682","1.3164640665054321","0.5292525291442871","0.533311128616333","0.9090234637260437","0.5453191995620728","1.2467361688613892","1.0470353364944458","0.5502806901931763","0.5454999804496765"
"2025-03-19 08:31:54","6.0min","79bcf354af0a4fa580c25c237d40b26f","angry-wasp-638","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.3","0.1","0.01","20","0.9088444113731384","0.5365043878555298","0.547967791557312","0.5391222238540649","0.9027787446975708","0.5321432948112488","1.2781749963760376","1.2846097946166992","0.5306115746498108","0.5351666212081909","0.9098867774009705","0.5389163494110107","1.2519315481185913","0.8888511657714844","0.5504982471466064","0.5412888526916504"
"2025-03-19 08:26:06","5.8min","cf9eaa2e9f254d4abc8a6d0861dd1c09","useful-bee-591","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.3","0.1","0.01","20","0.9056318402290344","0.5279125571250916","0.5409057140350342","0.534766674041748","0.9025586247444153","0.5304566621780396","1.278714895248413","1.335113286972046","0.5294190645217896","0.5331777930259705","0.906834065914154","0.5301809310913086","1.271383285522461","1.312921404838562","0.5432238578796387","0.5372999906539917"
"2025-03-19 08:20:17","5.8min","e7b2f65dbe704d9888e877c35b54393c","whimsical-foal-580","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.3","0.1","0.01","20","0.9029108285903931","0.5175765156745911","0.5416625738143921","0.5188888907432556","0.9024581909179688","0.5305342674255371","1.280997395515442","1.283202886581421","0.5294244289398193","0.5330777764320374","0.9039663672447205","0.5190069675445557","1.3099113702774048","0.7014685869216919","0.5437462329864502","0.520277738571167"
"2025-03-19 08:09:38","5.8min","6ddb33cd5b0c465e941732571baa3103","awesome-finch-89","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.3","0.1","0.01","20","0.903270423412323","0.5178495645523071","0.5382876992225647","0.5255222320556641","0.9025511741638184","0.5328866839408875","1.2787797451019287","1.2967350482940674","0.5314585566520691","0.5355777740478516","0.9039844870567322","0.5180013179779053","1.2921875715255737","1.6153439283370972","0.5391049385070801","0.5264111161231995"
